,timestamp,axis1,axis2,axis3,Activity
1,1/19/2018 18:00,830,1012,969,Walking
2,1/19/2018 18:01,187,796,1172,Walking
3,1/19/2018 18:02,143,877,1177,Walking
4,1/19/2018 18:03,147,930,1316,Walking
5,1/19/2018 18:04,180,731,873,Walking
6,1/19/2018 18:05,412,1164,1313,Walking
7,1/19/2018 18:06,87,819,626,Walking
8,1/19/2018 18:07,96,249,575,Walking
9,1/19/2018 18:08,105,400,916,Walking
10,1/19/2018 18:09,223,685,1011,Walking
11,1/19/2018 18:10,20,107,289,Walking
12,1/19/2018 18:11,332,817,1105,Walking
13,1/19/2018 18:12,0,417,273,Walking
14,1/19/2018 18:13,0,257,438,Walking
15,1/19/2018 18:14,5,326,562,Walking
16,1/19/2018 18:15,8,141,211,Walking
17,1/19/2018 18:16,0,168,359,Walking
18,1/19/2018 18:17,19,349,678,Walking
19,1/19/2018 18:18,63,271,752,Walking
20,1/19/2018 18:19,4,238,472,Walking
21,1/19/2018 18:20,151,704,1272,Walking
22,1/19/2018 18:21,592,1750,2023,Walking
23,1/19/2018 18:22,194,921,989,Walking
24,1/19/2018 18:23,0,74,0,Walking
25,1/19/2018 18:24,0,133,53,Walking
26,1/19/2018 18:25,0,0,0,Sitting
27,1/19/2018 18:26,18,127,159,Walking
28,1/19/2018 18:27,61,319,504,Walking
29,1/19/2018 18:28,0,0,1,Sitting
30,1/19/2018 18:29,0,0,24,Sitting
31,1/19/2018 18:30,0,0,5,Sitting
32,1/19/2018 18:31,0,0,0,Sitting
33,1/19/2018 18:32,0,0,11,Sitting
34,1/19/2018 18:33,0,44,9,Sitting
35,1/19/2018 18:34,0,23,8,Sitting
36,1/19/2018 18:35,0,0,0,Sitting
37,1/19/2018 18:36,0,0,29,Sitting
38,1/19/2018 18:37,0,0,6,Sitting
39,1/19/2018 18:38,0,1,0,Sitting
40,1/19/2018 18:39,0,0,11,Sitting
41,1/19/2018 18:40,0,0,0,Sitting
42,1/19/2018 18:41,0,0,19,Sitting
43,1/19/2018 18:42,0,0,29,Sitting
44,1/19/2018 18:43,0,0,13,Sitting
45,1/19/2018 18:44,55,162,267,Walking
46,1/19/2018 18:45,47,441,785,Walking
47,1/19/2018 18:46,0,116,90,Walking
48,1/19/2018 18:47,454,1410,1220,Walking
49,1/19/2018 18:48,0,141,84,Walking
50,1/19/2018 18:49,177,1334,1154,Walking
51,1/19/2018 18:50,93,720,605,Walking
52,1/19/2018 18:51,64,223,708,Walking
53,1/19/2018 18:52,15,212,433,Walking
54,1/19/2018 18:53,30,212,605,Walking
55,1/19/2018 18:54,114,1035,1816,Walking
56,1/19/2018 18:55,10,147,320,Walking
57,1/19/2018 18:56,653,1292,1366,Walking
58,1/19/2018 18:57,922,1803,1814,Running
59,1/19/2018 18:58,49,469,540,Walking
60,1/19/2018 18:59,516,2126,1607,Walking
61,1/19/2018 19:00,927,2020,1823,Running
62,1/19/2018 19:01,282,1076,973,Walking
63,1/19/2018 19:02,57,887,832,Walking
64,1/19/2018 19:03,2122,2197,2338,Running
65,1/19/2018 19:04,163,960,1543,Walking
66,1/19/2018 19:05,396,1312,1170,Walking
67,1/19/2018 19:06,825,2012,1728,Walking
68,1/19/2018 19:07,252,1249,1147,Walking
69,1/19/2018 19:08,0,30,72,Walking
70,1/19/2018 19:09,354,888,1165,Walking
71,1/19/2018 19:10,467,1574,1714,Walking
72,1/19/2018 19:11,1716,2563,1591,Running
73,1/19/2018 19:12,99,314,565,Walking
74,1/19/2018 19:13,437,1186,1422,Walking
75,1/19/2018 19:14,131,628,567,Walking
76,1/19/2018 19:15,168,1079,1678,Walking
77,1/19/2018 19:16,179,587,905,Walking
78,1/19/2018 19:17,23,53,98,Walking
79,1/19/2018 19:18,0,0,0,Sitting
80,1/19/2018 19:19,0,0,2,Sitting
81,1/19/2018 19:20,0,0,29,Sitting
82,1/19/2018 19:21,0,0,0,Sitting
83,1/19/2018 19:22,0,0,0,Sitting
84,1/19/2018 19:23,0,0,0,Sitting
85,1/19/2018 19:24,0,0,0,Sitting
86,1/19/2018 19:25,26,35,4,Sitting
87,1/19/2018 19:26,36,21,17,Sitting
88,1/19/2018 19:27,21,29,16,Sitting
89,1/19/2018 19:28,0,0,11,Sitting
90,1/19/2018 19:29,0,0,0,Sitting
91,1/19/2018 19:30,0,0,0,Sitting
92,1/19/2018 19:31,0,0,0,Sitting
93,1/19/2018 19:32,0,0,0,Sitting
94,1/19/2018 19:33,0,0,0,Sitting
95,1/19/2018 19:34,0,0,0,Sitting
96,1/19/2018 19:35,0,0,0,Sitting
97,1/19/2018 19:36,0,0,0,Sitting
98,1/19/2018 19:37,0,0,0,Sitting
99,1/19/2018 19:38,0,0,0,Sitting
100,1/19/2018 19:39,0,0,0,Sitting
101,1/19/2018 19:40,0,0,0,Sitting
102,1/19/2018 19:41,174,496,206,Walking
103,1/19/2018 19:42,29,43,160,Walking
104,1/19/2018 21:24,618,699,648,Walking
105,1/19/2018 21:25,308,1385,1280,Walking
106,1/19/2018 21:26,940,1085,1166,Running
107,1/19/2018 21:27,746,1835,1885,Walking
108,1/19/2018 21:28,734,1529,1486,Walking
109,1/19/2018 21:29,512,1740,1901,Walking
110,1/19/2018 21:30,1064,1806,1584,Running
111,1/19/2018 21:31,746,1379,1810,Walking
112,1/19/2018 21:32,121,811,970,Walking
113,1/19/2018 21:33,98,583,725,Walking
114,1/19/2018 21:34,77,663,810,Walking
115,1/19/2018 21:35,13,207,312,Walking
116,1/19/2018 21:36,206,746,1482,Walking
117,1/19/2018 21:37,123,992,1351,Walking
118,1/19/2018 21:38,74,301,526,Walking
119,1/19/2018 21:39,285,818,1181,Walking
120,1/19/2018 21:40,1168,1959,1996,Running
121,1/19/2018 21:41,370,1224,1405,Walking
122,1/19/2018 21:42,456,1483,1486,Walking
123,1/19/2018 21:43,427,1418,1219,Walking
124,1/19/2018 21:44,69,135,136,Walking
125,1/19/2018 21:45,389,1327,1235,Walking
126,1/19/2018 21:46,197,743,858,Walking
127,1/19/2018 21:47,572,1514,1355,Walking
128,1/20/2018 6:36,26,0,23,Sitting
129,1/20/2018 6:37,278,842,1050,Walking
130,1/20/2018 6:38,338,1053,951,Walking
131,1/20/2018 6:39,79,138,334,Walking
132,1/20/2018 6:40,0,0,0,Sitting
133,1/20/2018 6:41,0,0,0,Sitting
134,1/20/2018 6:42,35,0,2,Sitting
135,1/20/2018 6:43,14,15,149,Walking
136,1/20/2018 6:44,0,0,0,Sitting
137,1/20/2018 6:45,0,0,0,Sitting
138,1/20/2018 6:46,0,0,0,Sitting
139,1/20/2018 6:47,0,0,0,Sitting
140,1/20/2018 6:48,0,0,0,Sitting
141,1/20/2018 6:49,0,0,0,Sitting
142,1/20/2018 6:50,0,30,28,Sitting
143,1/20/2018 6:51,0,0,0,Sitting
144,1/20/2018 6:52,0,0,0,Sitting
145,1/20/2018 6:53,0,0,0,Sitting
146,1/20/2018 6:54,11,22,0,Sitting
147,1/20/2018 6:55,0,0,0,Sitting
148,1/20/2018 6:56,0,0,0,Sitting
149,1/20/2018 6:57,0,0,0,Sitting
150,1/20/2018 6:58,0,0,0,Sitting
151,1/20/2018 6:59,525,444,532,Walking
152,1/20/2018 8:00,15,0,9,Sitting
153,1/20/2018 8:01,63,59,94,Walking
154,1/20/2018 8:02,300,286,404,Walking
155,1/20/2018 8:03,0,0,0,Sitting
156,1/20/2018 8:04,0,26,0,Sitting
157,1/20/2018 8:05,0,0,0,Sitting
158,1/20/2018 8:06,0,30,0,Sitting
159,1/20/2018 8:07,0,69,15,Walking
160,1/20/2018 8:08,962,1569,1667,Running
161,1/20/2018 8:09,760,1628,2032,Walking
162,1/20/2018 8:10,114,477,417,Walking
163,1/20/2018 8:11,0,140,0,Walking
164,1/20/2018 8:12,359,825,734,Walking
165,1/20/2018 8:13,849,924,1982,Walking
166,1/20/2018 8:14,934,893,1253,Running
167,1/20/2018 8:15,170,737,1062,Walking
168,1/20/2018 8:16,753,827,1400,Walking
169,1/20/2018 8:17,5,146,449,Walking
170,1/20/2018 8:18,1173,1443,2546,Running
171,1/20/2018 8:19,775,927,2166,Walking
172,1/20/2018 8:20,299,950,1490,Walking
173,1/20/2018 8:21,724,1232,2244,Walking
174,1/20/2018 8:22,1525,1535,2765,Running
175,1/20/2018 8:23,930,1316,2235,Running
176,1/20/2018 8:24,1339,1965,2030,Running
177,1/20/2018 8:25,1371,1883,2310,Running
178,1/20/2018 8:26,646,1187,2188,Walking
179,1/20/2018 8:27,838,1034,1564,Walking
180,1/20/2018 8:28,93,246,757,Walking
181,1/20/2018 8:29,264,491,935,Walking
182,1/20/2018 8:30,519,697,890,Walking
183,1/20/2018 8:31,542,989,1652,Walking
184,1/20/2018 8:32,356,872,1577,Walking
185,1/20/2018 8:33,234,577,788,Walking
186,1/20/2018 8:34,317,753,1314,Walking
187,1/20/2018 8:35,50,298,396,Walking
188,1/20/2018 8:36,371,420,662,Walking
189,1/20/2018 8:37,396,1051,1383,Walking
190,1/20/2018 8:38,73,388,509,Walking
191,1/20/2018 8:39,0,12,0,Sitting
192,1/20/2018 8:40,0,7,0,Sitting
193,1/20/2018 8:41,0,69,0,Walking
194,1/20/2018 8:42,0,14,0,Sitting
195,1/20/2018 8:43,122,633,958,Walking
196,1/20/2018 8:44,265,577,965,Walking
197,1/20/2018 8:45,0,90,315,Walking
198,1/20/2018 8:46,80,578,945,Walking
199,1/20/2018 8:47,79,337,757,Walking
200,1/20/2018 8:48,5,286,527,Walking
201,1/20/2018 8:49,18,367,602,Walking
202,1/20/2018 8:50,0,154,484,Walking
203,1/20/2018 8:51,8,211,595,Walking
204,1/20/2018 8:52,117,607,1391,Walking
205,1/20/2018 8:53,180,494,1022,Walking
206,1/20/2018 8:54,63,430,917,Walking
207,1/20/2018 8:55,75,245,536,Walking
208,1/20/2018 8:56,33,135,389,Walking
209,1/20/2018 8:57,259,503,1198,Walking
210,1/20/2018 8:58,82,341,1068,Walking
211,1/20/2018 8:59,73,390,979,Walking
212,1/20/2018 9:00,488,899,1087,Walking
213,1/20/2018 9:01,130,175,199,Walking
214,1/20/2018 9:02,721,724,922,Walking
215,1/20/2018 9:03,200,594,1085,Walking
216,1/20/2018 9:04,5,38,150,Walking
217,1/20/2018 9:05,0,90,246,Walking
218,1/20/2018 9:06,99,414,685,Walking
219,1/20/2018 9:07,0,31,183,Walking
220,1/20/2018 9:08,324,607,1008,Walking
221,1/20/2018 9:09,0,141,140,Walking
222,1/20/2018 9:10,8,156,285,Walking
223,1/20/2018 9:11,0,161,366,Walking
224,1/20/2018 9:12,0,106,416,Walking
225,1/20/2018 9:13,2,74,279,Walking
226,1/20/2018 9:14,205,416,642,Walking
227,1/20/2018 9:15,34,281,663,Walking
228,1/20/2018 9:16,314,757,1090,Walking
229,1/20/2018 9:17,72,551,1081,Walking
230,1/20/2018 9:18,0,414,104,Walking
231,1/20/2018 9:19,2,167,326,Walking
232,1/20/2018 9:20,60,478,723,Walking
233,1/20/2018 9:21,1513,2234,1536,Running
234,1/20/2018 9:22,579,951,1244,Walking
235,1/20/2018 9:23,494,786,1284,Walking
236,1/20/2018 9:24,814,1351,1775,Walking
237,1/20/2018 9:25,1164,1347,2007,Running
238,1/20/2018 9:26,607,1092,1271,Walking
239,1/20/2018 9:27,47,223,253,Walking
240,1/20/2018 9:28,194,402,590,Walking
241,1/20/2018 9:29,799,1089,1280,Walking
242,1/20/2018 9:30,600,836,1543,Walking
243,1/20/2018 9:31,338,955,1615,Walking
244,1/20/2018 9:32,497,1000,1410,Walking
245,1/20/2018 9:33,438,1057,1685,Walking
246,1/20/2018 9:34,843,1355,2120,Walking
247,1/20/2018 9:35,379,582,1486,Walking
248,1/20/2018 9:36,398,746,1559,Walking
249,1/20/2018 9:37,1033,898,1207,Running
250,1/20/2018 9:38,257,419,968,Walking
251,1/20/2018 9:39,980,1085,1729,Running
252,1/20/2018 9:40,78,152,100,Walking
253,1/20/2018 9:41,0,0,0,Sitting
254,1/20/2018 9:42,297,419,194,Walking
255,1/20/2018 9:43,5,47,84,Walking
256,1/20/2018 9:44,0,0,0,Sitting
257,1/20/2018 9:45,0,0,0,Sitting
258,1/20/2018 9:46,0,0,0,Sitting
259,1/20/2018 9:47,28,231,263,Walking
260,1/20/2018 9:48,1049,1165,1416,Running
261,1/20/2018 9:49,17,241,619,Walking
262,1/20/2018 9:50,1650,1357,2081,Running
263,1/20/2018 9:51,725,1298,1546,Walking
264,1/20/2018 9:52,833,1250,1119,Walking
265,1/20/2018 9:53,14,176,374,Walking
266,1/20/2018 9:54,806,1328,2003,Walking
267,1/20/2018 9:55,1101,1516,1685,Walking
268,1/20/2018 9:56,2297,1916,2564,Walking
269,1/20/2018 9:57,487,727,1199,Walking
270,1/20/2018 9:58,34,76,172,Riding Bike
271,1/20/2018 9:59,0,48,82,Riding Bike
272,1/20/2018 10:00,23,15,38,Riding Bike
273,1/20/2018 10:01,65,18,183,Riding Bike
274,1/20/2018 10:02,41,23,108,Riding Bike
275,1/20/2018 10:03,16,11,50,Riding Bike
276,1/20/2018 10:04,36,66,223,Riding Bike
277,1/20/2018 10:05,833,901,1107,Walking
278,1/20/2018 10:06,2305,1638,2152,Running
279,1/20/2018 10:07,149,707,1047,Walking
280,1/20/2018 10:08,7,45,409,Walking
281,1/20/2018 10:09,199,432,815,Walking
282,1/20/2018 10:10,1088,908,1638,Running
283,1/20/2018 10:11,187,262,333,Walking
284,1/20/2018 10:12,2224,930,3358,Running
285,1/20/2018 10:13,3489,1221,1186,Running
286,1/20/2018 10:14,6260,1789,887,Running
287,1/20/2018 10:15,6093,1479,973,Running
288,1/20/2018 10:16,5949,1356,911,Running
289,1/20/2018 10:17,5896,1361,911,Running
290,1/20/2018 10:18,6116,1213,984,Running
291,1/20/2018 10:19,5332,1318,2039,Running
292,1/20/2018 10:20,6573,1090,1245,Running
293,1/20/2018 10:21,5391,659,1470,Running
294,1/20/2018 10:22,6431,945,1050,Running
295,1/20/2018 10:23,5340,795,954,Running
296,1/20/2018 10:24,5889,916,977,Running
297,1/20/2018 10:25,6417,880,1017,Running
298,1/20/2018 10:26,1454,1657,1099,Running
299,1/20/2018 10:27,910,1541,1287,Running
300,1/20/2018 10:28,569,1445,1237,Walking
301,1/20/2018 10:29,518,902,522,Walking
302,1/20/2018 10:30,1125,449,1609,Running
303,1/20/2018 10:31,515,780,479,Walking
304,1/20/2018 10:32,0,0,0,Sitting
305,1/20/2018 10:33,0,0,0,Sitting
306,1/20/2018 10:34,0,0,0,Sitting
307,1/20/2018 10:35,0,0,0,Sitting
308,1/20/2018 10:36,0,0,0,Sitting
309,1/20/2018 10:37,0,0,0,Sitting
310,1/20/2018 10:38,0,0,0,Sitting
311,1/20/2018 10:39,0,0,0,Sitting
312,1/20/2018 10:40,0,0,0,Sitting
313,1/20/2018 10:41,0,0,0,Sitting
314,1/20/2018 10:42,0,0,0,Sitting
315,1/20/2018 10:43,0,0,0,Sitting
316,1/20/2018 10:44,0,3,0,Sitting
317,1/20/2018 10:45,0,0,0,Sitting
318,1/20/2018 10:46,121,5,110,Walking
319,1/20/2018 10:47,0,0,0,Sitting
320,1/20/2018 10:48,0,0,0,Sitting
321,1/20/2018 10:49,0,0,0,Sitting
322,1/20/2018 10:50,0,0,0,Sitting
323,1/20/2018 10:51,0,0,0,Sitting
324,1/20/2018 10:52,115,372,287,Riding Bike
325,1/20/2018 10:53,1698,1427,1234,Riding Bike
326,1/20/2018 10:54,3126,1696,1064,Riding Bike
327,1/20/2018 10:55,804,625,622,Riding Bike
328,1/20/2018 10:56,40,26,32,Riding Bike
329,1/20/2018 10:57,2,32,52,Riding Bike
330,1/20/2018 10:58,7,0,15,Riding Bike
331,1/20/2018 10:59,11,6,68,Riding Bike
332,1/20/2018 11:00,2036,1398,936,Riding Bike
333,1/20/2018 11:01,1739,1335,927,Riding Bike
334,1/20/2018 11:02,1199,1293,808,Riding Bike
335,1/20/2018 11:03,944,1375,899,Riding Bike
336,1/20/2018 11:04,2,347,167,Walking
337,1/20/2018 11:05,13,381,215,Walking
338,1/20/2018 11:06,297,902,554,Walking
339,1/20/2018 11:07,683,1065,832,Walking
340,1/20/2018 11:08,806,1305,843,Walking
341,1/20/2018 11:09,1590,1269,925,Running
342,1/20/2018 11:10,78,365,294,Walking
343,1/20/2018 11:11,674,544,552,Walking
344,1/20/2018 11:12,1724,1279,869,Running
345,1/20/2018 11:13,1470,1102,1127,Running
346,1/20/2018 11:14,763,629,511,Walking
347,1/20/2018 11:15,25,57,139,Walking
348,1/20/2018 11:16,202,449,267,Walking
349,1/20/2018 11:17,103,256,464,Walking
350,1/20/2018 11:18,113,302,359,Walking
351,1/20/2018 11:19,357,495,649,Walking
352,1/20/2018 11:20,19,61,80,Walking
353,1/20/2018 11:21,35,48,315,Walking
354,1/20/2018 11:22,284,422,161,Walking
355,1/20/2018 11:23,979,1169,1490,Running
356,1/20/2018 11:24,740,1488,1076,Walking
357,1/20/2018 11:25,846,1264,1549,Walking
358,1/20/2018 11:26,295,1159,1004,Walking
359,1/20/2018 11:27,217,682,622,Walking
360,1/20/2018 11:28,528,1030,1006,Walking
361,1/20/2018 11:29,922,1501,940,Running
362,1/20/2018 11:30,82,579,536,Walking
363,1/20/2018 11:31,380,1344,1112,Walking
364,1/20/2018 11:32,738,1280,1192,Walking
365,1/20/2018 11:33,540,1467,873,Walking
366,1/20/2018 11:34,267,906,656,Walking
367,1/20/2018 11:35,0,324,224,Walking
368,1/20/2018 11:36,79,324,326,Walking
369,1/20/2018 11:37,75,600,639,Walking
370,1/20/2018 11:38,165,146,200,Walking
371,1/20/2018 11:39,103,455,539,Walking
372,1/20/2018 11:40,508,918,679,Walking
373,1/20/2018 11:41,0,312,221,Walking
374,1/20/2018 11:42,14,333,433,Walking
375,1/20/2018 11:43,255,630,529,Walking
376,1/20/2018 11:44,608,1280,1391,Walking
377,1/20/2018 11:45,124,655,701,Walking
378,1/20/2018 11:46,218,753,797,Walking
379,1/20/2018 11:47,178,948,859,Walking
380,1/20/2018 11:48,114,513,917,Walking
381,1/20/2018 11:49,158,801,928,Walking
382,1/20/2018 11:50,74,708,307,Walking
383,1/20/2018 11:51,222,884,594,Walking
384,1/20/2018 11:52,518,1120,1034,Walking
385,1/20/2018 11:53,1981,2167,2722,Running
386,1/20/2018 11:54,1,0,0,Sitting
387,1/20/2018 14:51,855,967,1091,Running
388,1/20/2018 14:52,1008,1221,1960,Running
389,1/20/2018 14:53,755,1097,916,Walking
390,1/20/2018 14:54,189,541,762,Walking
391,1/20/2018 14:55,376,506,566,Walking
392,1/20/2018 14:56,106,179,163,Walking
393,1/20/2018 14:57,10,50,13,Walking
394,1/20/2018 14:58,0,29,0,Sitting
395,1/20/2018 14:59,19,69,0,Walking
396,1/20/2018 15:00,154,140,62,Walking
397,1/20/2018 15:01,0,0,0,Sitting
398,1/20/2018 15:02,0,0,0,Sitting
399,1/20/2018 15:03,546,571,1091,Walking
400,1/20/2018 15:04,6,7,8,Sitting
401,1/20/2018 15:05,17,0,21,Sitting
402,1/20/2018 15:06,67,13,134,Walking
403,1/20/2018 15:07,508,882,1198,Walking
404,1/20/2018 15:08,799,1137,1477,Walking
405,1/20/2018 15:09,795,1090,1272,Walking
406,1/20/2018 15:10,452,602,731,Walking
407,1/20/2018 15:11,376,474,792,Walking
408,1/20/2018 15:12,843,818,928,Walking
409,1/20/2018 15:13,1977,760,1363,Running
410,1/20/2018 15:14,109,413,277,Walking
411,1/20/2018 15:15,927,1031,1121,Running
412,1/20/2018 15:16,77,647,613,Walking
413,1/20/2018 15:17,368,515,760,Walking
414,1/20/2018 15:18,1119,646,1249,Running
415,1/20/2018 15:19,1206,704,1013,Running
416,1/20/2018 15:20,327,299,462,Walking
417,1/20/2018 15:21,584,416,770,Walking
418,1/20/2018 15:22,231,751,1080,Walking
419,1/20/2018 15:23,520,927,1099,Walking
420,1/20/2018 15:24,1177,869,1002,Riding Bike
421,1/20/2018 15:25,1926,353,404,Riding Bike
422,1/20/2018 15:26,1794,1201,1231,Riding Bike
423,1/20/2018 15:27,2602,2146,1779,Riding Bike
424,1/20/2018 15:28,2666,2282,2244,Riding Bike
425,1/20/2018 15:29,2219,1830,1420,Riding Bike
426,1/20/2018 15:30,914,1396,1031,Riding Bike
427,1/20/2018 15:31,735,388,433,Walking
428,1/20/2018 15:32,1130,1295,836,Riding Bike
429,1/20/2018 15:33,1718,1153,1169,Riding Bike
430,1/20/2018 15:34,1565,1166,1584,Riding Bike
431,1/20/2018 15:35,2913,1373,1611,Riding Bike
432,1/20/2018 15:36,2181,1759,2141,Riding Bike
433,1/20/2018 15:37,1396,1155,1092,Riding Bike
434,1/20/2018 15:38,1632,521,395,Riding Bike
435,1/20/2018 15:39,1549,666,742,Riding Bike
436,1/20/2018 15:40,502,790,1174,Riding Bike
437,1/20/2018 15:41,888,505,856,Riding Bike
438,1/20/2018 15:42,1015,1349,1747,Riding Bike
439,1/20/2018 15:43,712,1032,1610,Walking
440,1/20/2018 15:44,974,821,1202,Walking
441,1/20/2018 15:45,740,1422,1308,Walking
442,1/20/2018 15:46,697,953,1846,Walking
443,1/20/2018 15:47,350,841,1632,Walking
444,1/20/2018 15:48,441,1139,1255,Walking
445,1/20/2018 15:49,326,1073,1345,Walking
446,1/20/2018 15:50,625,951,1130,Walking
447,1/20/2018 15:51,353,762,1041,Walking
448,1/20/2018 15:52,835,1442,1917,Walking
449,1/20/2018 15:53,904,1085,1215,Running
450,1/20/2018 15:54,1194,920,791,Running
451,1/20/2018 15:55,338,1015,1102,Walking
452,1/20/2018 15:56,810,1316,1402,Walking
453,1/20/2018 15:57,1242,1496,1504,Running
454,1/20/2018 15:58,468,916,1992,Walking
455,1/20/2018 15:59,754,1623,1494,Walking
456,1/20/2018 16:00,910,893,662,Running
457,1/20/2018 16:01,1166,699,916,Running
458,1/20/2018 16:02,1841,1503,2043,Running
459,1/20/2018 16:03,1823,546,1140,Running
