,timestamp,axis1,axis2,axis3,Activity
460,1/20/2018 16:04,769,890,1544,Walking
461,1/20/2018 16:05,35,43,142,Walking
462,1/20/2018 16:06,0,0,0,Sitting
463,1/20/2018 16:07,449,603,841,Walking
464,1/20/2018 16:08,606,1046,1216,Walking
465,1/20/2018 16:09,0,0,0,Sitting
466,1/20/2018 16:10,5,0,20,Sitting
467,1/20/2018 16:11,720,900,934,Walking
468,1/20/2018 16:12,483,763,703,Walking
469,1/20/2018 16:13,0,0,0,Sitting
470,1/20/2018 16:14,643,775,776,Walking
471,1/20/2018 16:15,521,700,1214,Walking
472,1/20/2018 16:16,0,0,0,Sitting
473,1/20/2018 16:17,0,0,0,Sitting
474,1/20/2018 16:18,0,0,0,Sitting
475,1/20/2018 16:19,0,0,0,Sitting
476,1/20/2018 16:20,0,0,0,Sitting
477,1/20/2018 16:21,0,0,0,Sitting
478,1/20/2018 16:22,0,0,0,Sitting
479,1/20/2018 16:23,1087,955,1110,Running
480,1/20/2018 16:24,1251,1219,1634,Running
481,1/20/2018 16:25,0,0,0,Sitting
482,1/20/2018 16:26,0,0,0,Sitting
483,1/20/2018 16:27,9,0,2,Sitting
484,1/20/2018 16:28,0,0,0,Sitting
485,1/20/2018 16:29,0,0,0,Sitting
486,1/20/2018 16:30,5,0,0,Sitting
487,1/20/2018 16:31,0,0,0,Sitting
488,1/20/2018 16:32,0,0,0,Sitting
489,1/20/2018 16:33,0,0,0,Sitting
490,1/20/2018 16:34,0,0,0,Sitting
491,1/20/2018 16:35,0,0,0,Sitting
492,1/20/2018 16:36,16,21,0,Sitting
493,1/20/2018 16:37,0,0,0,Sitting
494,1/20/2018 16:38,0,0,0,Sitting
495,1/20/2018 16:39,0,0,0,Sitting
496,1/20/2018 16:40,0,0,0,Sitting
497,1/20/2018 16:41,0,0,0,Sitting
498,1/20/2018 16:42,0,0,0,Sitting
499,1/20/2018 16:43,0,0,0,Sitting
500,1/20/2018 16:44,272,289,267,Walking
501,1/20/2018 16:45,0,0,0,Sitting
502,1/20/2018 16:46,0,0,0,Sitting
503,1/20/2018 16:47,0,0,0,Sitting
504,1/20/2018 16:48,11,54,2,Walking
505,1/20/2018 16:49,0,0,0,Sitting
506,1/20/2018 16:50,0,0,0,Sitting
507,1/20/2018 16:51,0,0,0,Sitting
508,1/20/2018 16:52,0,0,0,Sitting
509,1/20/2018 16:53,0,0,0,Sitting
510,1/20/2018 16:54,0,0,0,Sitting
511,1/20/2018 16:55,196,199,322,Walking
512,1/20/2018 16:56,0,0,0,Sitting
513,1/20/2018 16:57,296,414,553,Walking
514,1/20/2018 16:58,0,4,10,Sitting
515,1/20/2018 16:59,41,503,352,Walking
516,1/20/2018 17:00,964,1045,1161,Running
517,1/20/2018 17:01,1262,1300,1653,Running
518,1/20/2018 17:02,2224,1305,1564,Running
519,1/20/2018 17:03,2023,1184,2245,Running
520,1/20/2018 17:04,0,0,0,Sitting
521,1/20/2018 17:05,0,0,0,Sitting
522,1/20/2018 17:06,0,0,0,Sitting
523,1/20/2018 17:07,0,0,0,Sitting
524,1/20/2018 17:08,0,0,0,Sitting
525,1/20/2018 17:09,0,0,0,Sitting
526,1/20/2018 17:10,0,0,0,Sitting
527,1/20/2018 17:11,0,0,0,Sitting
528,1/20/2018 17:12,0,0,0,Sitting
529,1/20/2018 17:13,0,0,0,Sitting
530,1/20/2018 17:14,0,0,0,Sitting
531,1/20/2018 17:15,0,0,0,Sitting
532,1/20/2018 17:16,0,0,0,Sitting
533,1/20/2018 17:17,0,0,0,Sitting
534,1/20/2018 17:18,739,795,1177,Walking
535,1/20/2018 17:19,965,1107,1301,Running
536,1/20/2018 17:20,282,905,1016,Walking
537,1/20/2018 17:21,0,15,0,Sitting
538,1/20/2018 17:22,14,287,412,Walking
539,1/20/2018 17:23,18,367,502,Walking
540,1/20/2018 17:24,152,500,900,Walking
541,1/20/2018 17:25,0,4,13,Sitting
542,1/20/2018 17:26,86,597,765,Walking
543,1/20/2018 17:27,479,1028,1152,Walking
544,1/20/2018 17:28,293,1063,1585,Walking
545,1/20/2018 17:29,76,369,521,Walking
546,1/20/2018 17:30,30,136,140,Walking
547,1/20/2018 17:31,637,1274,2036,Walking
548,1/20/2018 17:32,45,280,785,Walking
549,1/20/2018 17:33,2765,2237,4080,Running
550,1/20/2018 17:34,102,515,767,Walking
551,1/20/2018 17:35,302,1194,1633,Walking
552,1/20/2018 17:36,488,676,1263,Walking
553,1/20/2018 17:37,0,0,0,Sitting
554,1/20/2018 17:38,8,146,209,Riding Bike
555,1/20/2018 17:39,174,696,855,Riding Bike
556,1/20/2018 17:40,287,550,894,Riding Bike
557,1/20/2018 17:41,1474,1313,1739,Riding Bike
558,1/20/2018 17:42,863,1123,1761,Riding Bike
559,1/20/2018 17:43,389,887,1461,Riding Bike
560,1/20/2018 17:44,22,14,93,Riding Bike
561,1/20/2018 17:45,64,49,180,Riding Bike
562,1/20/2018 17:46,7,0,0,Riding Bike
563,1/20/2018 17:47,20,46,16,Riding Bike
564,1/20/2018 17:48,5,0,0,Riding Bike
565,1/20/2018 17:49,0,11,0,Riding Bike
566,1/20/2018 17:50,38,75,135,Riding Bike
567,1/20/2018 17:51,453,754,1048,Riding Bike
568,1/20/2018 17:52,2553,1697,1593,Riding Bike
569,1/20/2018 17:53,2247,1170,1483,Riding Bike
570,1/20/2018 17:54,485,724,1344,Riding Bike
571,1/20/2018 17:55,214,678,1246,Riding Bike
572,1/20/2018 17:56,13,114,316,Walking
573,1/20/2018 17:57,94,348,701,Walking
574,1/20/2018 17:58,102,237,410,Walking
575,1/20/2018 17:59,251,508,742,Walking
576,1/20/2018 18:00,638,1341,1630,Walking
577,1/20/2018 18:01,881,1358,1354,Running
578,1/20/2018 18:02,11,235,476,Walking
579,1/20/2018 18:03,2,115,196,Walking
580,1/20/2018 18:04,1,254,312,Walking
581,1/20/2018 18:05,0,136,412,Walking
582,1/20/2018 18:06,0,119,290,Walking
583,1/20/2018 18:07,0,0,47,Sitting
584,1/20/2018 18:08,10,334,407,Walking
585,1/20/2018 18:09,0,79,102,Walking
586,1/20/2018 18:10,546,773,964,Walking
587,1/20/2018 18:11,1605,1413,1327,Running
588,1/20/2018 18:12,326,636,781,Walking
589,1/20/2018 18:13,7,361,695,Walking
590,1/20/2018 18:14,4,43,496,Walking
591,1/20/2018 18:15,83,550,1408,Walking
592,1/20/2018 18:16,256,640,1230,Walking
593,1/20/2018 18:17,0,0,71,Walking
594,1/20/2018 18:18,0,0,0,Sitting
595,1/20/2018 18:19,0,0,0,Sitting
596,1/20/2018 18:20,0,137,54,Walking
597,1/20/2018 18:21,0,0,0,Sitting
598,1/20/2018 18:22,0,0,0,Sitting
599,1/20/2018 18:23,0,0,0,Sitting
600,1/20/2018 18:24,0,0,0,Sitting
601,1/20/2018 18:25,0,0,0,Sitting
602,1/20/2018 18:26,0,0,0,Sitting
603,1/20/2018 18:27,0,0,0,Sitting
604,1/20/2018 18:28,958,842,870,Walking
605,1/20/2018 18:29,1785,1453,980,Running
606,1/20/2018 18:30,521,1104,1767,Walking
607,1/20/2018 18:31,112,765,1268,Walking
608,1/20/2018 18:32,711,1548,1541,Walking
609,1/20/2018 18:33,88,1084,1158,Walking
610,1/20/2018 18:34,69,371,655,Walking
611,1/20/2018 18:35,24,699,1239,Walking
612,1/20/2018 18:36,8,1217,1120,Walking
613,1/20/2018 18:37,41,972,1122,Walking
614,1/20/2018 18:38,1,781,1048,Walking
615,1/20/2018 18:39,121,1851,1584,Walking
616,1/20/2018 18:40,85,644,1144,Walking
617,1/20/2018 18:41,403,1359,1738,Walking
618,1/20/2018 18:42,1252,1111,1794,Running
619,1/20/2018 18:43,1526,2131,2393,Running
620,1/20/2018 18:44,466,820,924,Walking
621,1/20/2018 18:45,454,1294,1341,Walking
622,1/20/2018 18:46,576,1414,1837,Walking
623,1/20/2018 18:47,1409,1368,1311,Running
624,1/20/2018 18:48,178,765,1279,Walking
625,1/20/2018 18:49,872,1199,1338,Running
626,1/20/2018 18:50,2691,1723,1090,Running
627,1/20/2018 18:51,1488,1995,1331,Running
628,1/20/2018 18:52,1680,2811,2023,Running
629,1/20/2018 18:53,2092,1472,1414,Running
630,1/20/2018 18:54,1760,1203,858,Running
631,1/20/2018 18:55,534,1187,2093,Walking
632,1/20/2018 18:56,342,1025,1196,Walking
633,1/20/2018 18:57,923,1196,1300,Running
634,1/20/2018 18:58,100,1492,1316,Walking
635,1/20/2018 18:59,152,976,1146,Walking
636,1/20/2018 19:00,506,1160,1626,Walking
637,1/20/2018 19:01,51,1042,1377,Walking
638,1/20/2018 19:02,109,1012,433,Walking
639,1/20/2018 19:03,97,2100,1670,Walking
640,1/20/2018 19:04,7,370,504,Walking
641,1/20/2018 19:05,0,543,283,Walking
642,1/20/2018 19:06,2,492,821,Walking
643,1/20/2018 19:07,0,132,315,Walking
644,1/20/2018 19:08,445,1545,1525,Walking
645,1/20/2018 19:09,84,746,1133,Walking
646,1/20/2018 19:10,72,834,1063,Walking
647,1/20/2018 19:11,1,612,981,Walking
648,1/20/2018 19:12,41,713,787,Walking
649,1/20/2018 19:13,619,2189,2949,Walking
650,1/20/2018 19:14,242,805,1545,Walking
651,1/20/2018 19:15,1205,2076,1430,Running
652,1/20/2018 19:16,36,890,691,Walking
653,1/20/2018 19:17,177,619,263,Walking
654,1/20/2018 19:18,198,947,680,Walking
655,1/20/2018 19:19,259,707,647,Walking
656,1/20/2018 19:20,37,324,473,Walking
657,1/20/2018 19:21,36,232,341,Walking
658,1/20/2018 19:22,914,1644,1629,Running
659,1/20/2018 19:23,375,1547,1628,Walking
660,1/20/2018 19:24,606,1512,3546,Walking
661,1/20/2018 19:25,29,838,820,Walking
662,1/20/2018 19:26,212,413,633,Walking
663,1/20/2018 19:27,1101,1105,678,Riding Bike
664,1/20/2018 19:28,1990,1448,1052,Riding Bike
665,1/20/2018 19:29,118,566,768,Riding Bike
666,1/20/2018 19:30,610,875,994,Riding Bike
667,1/20/2018 19:31,1850,1699,1155,Riding Bike
668,1/20/2018 19:32,2004,1233,1137,Riding Bike
669,1/20/2018 19:33,266,286,816,Riding Bike
670,1/20/2018 19:34,4,28,0,Riding Bike
671,1/20/2018 19:35,12,62,0,Riding Bike
672,1/20/2018 19:36,0,0,0,Riding Bike
673,1/20/2018 19:37,31,24,4,Riding Bike
674,1/20/2018 19:38,5,23,59,Riding Bike
675,1/20/2018 19:39,0,21,74,Riding Bike
676,1/20/2018 19:40,8,15,53,Riding Bike
677,1/20/2018 19:41,65,28,201,Riding Bike
678,1/20/2018 19:42,291,874,1007,Riding Bike
679,1/20/2018 19:43,821,1104,1428,Riding Bike
680,1/20/2018 19:44,388,1006,664,Riding Bike
681,1/20/2018 19:45,377,1125,1525,Riding Bike
682,1/20/2018 19:46,224,824,1105,Riding Bike
683,1/20/2018 19:47,1085,1141,2682,Riding Bike
684,1/20/2018 19:48,273,442,752,Riding Bike
685,1/20/2018 19:49,0,0,0,Sitting
686,1/20/2018 19:50,80,406,417,Walking
687,1/20/2018 19:51,0,0,0,Sitting
688,1/20/2018 19:52,0,0,0,Sitting
689,1/20/2018 19:53,0,0,0,Sitting
690,1/20/2018 19:54,126,340,247,Walking
691,1/20/2018 19:55,570,848,974,Walking
692,1/20/2018 19:56,240,228,617,Walking
693,1/20/2018 19:57,0,0,0,Sitting
694,1/20/2018 19:58,0,0,0,Sitting
695,1/20/2018 19:59,0,0,0,Sitting
696,1/20/2018 20:00,0,0,0,Sitting
697,1/20/2018 20:01,0,0,0,Sitting
698,1/20/2018 20:02,0,0,0,Sitting
699,1/20/2018 20:03,0,0,0,Sitting
700,1/20/2018 20:04,1063,632,898,Running
701,1/20/2018 20:05,196,676,869,Walking
702,1/20/2018 20:06,23,693,618,Walking
703,1/20/2018 20:07,141,546,1265,Walking
704,1/20/2018 20:08,158,305,818,Walking
705,1/20/2018 20:09,0,0,0,Sitting
706,1/20/2018 20:10,0,0,0,Sitting
707,1/20/2018 20:11,0,0,26,Sitting
708,1/20/2018 20:12,133,641,624,Walking
709,1/20/2018 20:13,0,0,0,Sitting
710,1/20/2018 20:14,0,0,0,Sitting
711,1/20/2018 20:15,1201,1553,1478,Running
712,1/20/2018 20:16,792,643,605,Walking
713,1/20/2018 20:17,139,408,628,Walking
714,1/20/2018 20:18,608,836,1328,Walking
715,1/20/2018 20:19,50,359,816,Walking
716,1/20/2018 20:20,20,338,463,Walking
717,1/20/2018 20:21,20,273,305,Walking
718,1/20/2018 20:22,424,501,565,Walking
719,1/20/2018 20:23,537,556,744,Walking
720,1/21/2018 9:35,1512,2245,2941,Running
721,1/21/2018 9:36,618,769,1067,Walking
722,1/21/2018 9:37,15,309,576,Walking
723,1/21/2018 9:38,98,347,486,Walking
724,1/21/2018 9:39,563,1515,2106,Walking
725,1/21/2018 9:40,927,1804,2687,Running
726,1/21/2018 9:41,33,393,378,Walking
727,1/21/2018 9:42,625,1345,1706,Walking
728,1/21/2018 9:43,341,975,1303,Walking
729,1/21/2018 9:44,959,1535,1400,Running
730,1/21/2018 9:45,551,1231,1495,Walking
731,1/21/2018 9:46,796,1779,1847,Walking
732,1/21/2018 9:47,1270,1969,2202,Running
733,1/21/2018 9:48,555,1153,1221,Walking
734,1/21/2018 9:49,334,1063,1047,Walking
735,1/21/2018 9:50,96,635,992,Walking
736,1/21/2018 9:51,232,948,1159,Walking
737,1/21/2018 9:52,441,999,1478,Walking
738,1/21/2018 9:53,1246,1913,2227,Running
739,1/21/2018 9:54,404,645,927,Walking
740,1/21/2018 9:55,222,611,679,Walking
741,1/21/2018 9:56,363,818,686,Walking
742,1/21/2018 9:57,361,1395,1710,Walking
743,1/21/2018 9:58,916,1502,1784,Running
744,1/21/2018 9:59,1360,1698,1721,Running
745,1/21/2018 10:00,76,469,876,Walking
746,1/21/2018 10:01,55,480,539,Walking
747,1/21/2018 10:02,19,523,896,Walking
748,1/21/2018 10:03,114,971,1343,Walking
749,1/21/2018 10:04,695,1407,1423,Walking
750,1/21/2018 10:05,527,1109,1132,Walking
751,1/21/2018 10:06,1052,1433,1659,Running
752,1/21/2018 10:07,180,843,1433,Walking
753,1/21/2018 10:08,36,571,950,Walking
754,1/21/2018 10:09,78,435,864,Walking
755,1/21/2018 10:10,35,508,733,Walking
756,1/21/2018 10:11,350,894,1097,Walking
757,1/21/2018 10:12,313,562,793,Walking
758,1/21/2018 10:13,37,491,829,Walking
759,1/21/2018 10:14,1382,1489,1359,Running
760,1/21/2018 10:15,255,993,1892,Walking
761,1/21/2018 10:16,224,713,1114,Walking
762,1/21/2018 10:17,115,692,1589,Walking
763,1/21/2018 10:18,84,514,964,Walking
764,1/21/2018 10:19,6,303,379,Walking
765,1/21/2018 10:20,254,966,1499,Walking
766,1/21/2018 10:21,734,1350,1426,Walking
767,1/21/2018 10:22,488,935,926,Walking
768,1/21/2018 10:23,0,0,8,Sitting
769,1/21/2018 10:24,0,0,0,Sitting
770,1/21/2018 10:25,0,100,155,Walking
771,1/21/2018 10:26,0,0,0,Sitting
772,1/21/2018 10:27,0,99,35,Walking
773,1/21/2018 10:28,251,391,562,Walking
774,1/21/2018 10:29,313,921,1227,Walking
775,1/21/2018 10:30,319,927,1029,Walking
776,1/21/2018 10:31,271,832,866,Walking
777,1/21/2018 10:32,840,1648,1502,Walking
778,1/21/2018 10:33,28,177,358,Walking
779,1/21/2018 10:34,1543,1618,1802,Running
780,1/21/2018 10:35,533,1614,1919,Walking
781,1/21/2018 10:36,494,950,1009,Walking
782,1/21/2018 10:37,1222,1547,1552,Running
783,1/21/2018 10:38,797,986,878,Walking
784,1/21/2018 10:39,0,0,0,Sitting
785,1/21/2018 10:40,0,0,0,Sitting
786,1/21/2018 10:41,0,0,0,Sitting
787,1/21/2018 10:42,0,0,2,Sitting
788,1/21/2018 10:43,0,0,0,Sitting
789,1/21/2018 10:44,0,0,0,Sitting
790,1/21/2018 10:45,0,0,0,Sitting
791,1/21/2018 10:46,0,0,0,Sitting
792,1/21/2018 10:47,0,0,0,Sitting
793,1/21/2018 10:48,0,0,0,Sitting
794,1/21/2018 10:49,419,778,443,Walking
795,1/21/2018 10:50,379,795,1341,Walking
796,1/21/2018 10:51,2169,2082,2220,Running
797,1/21/2018 10:52,703,1181,1146,Walking
798,1/21/2018 10:53,1121,1555,1634,Running
799,1/21/2018 10:54,741,1136,1586,Walking
800,1/21/2018 10:55,1387,1800,1230,Running
801,1/21/2018 10:56,1454,2152,1441,Running
802,1/21/2018 10:57,1068,1644,1920,Running
803,1/21/2018 10:58,352,689,480,Walking
804,1/21/2018 10:59,0,0,0,Sitting
805,1/21/2018 11:00,0,0,0,Sitting
806,1/21/2018 11:01,0,0,0,Sitting
807,1/21/2018 11:02,0,0,0,Sitting
808,1/21/2018 11:03,0,0,0,Sitting
809,1/21/2018 11:04,0,0,0,Sitting
810,1/21/2018 11:05,0,0,0,Sitting
811,1/21/2018 11:06,0,0,0,Sitting
812,1/21/2018 11:07,6,0,8,Sitting
813,1/21/2018 11:08,0,0,0,Sitting
814,1/21/2018 11:09,0,0,0,Sitting
815,1/21/2018 11:10,0,0,0,Sitting
816,1/21/2018 11:11,0,0,0,Sitting
817,1/21/2018 11:12,894,1572,876,Running
818,1/21/2018 11:13,0,0,0,Sitting
819,1/21/2018 11:14,0,0,0,Sitting
820,1/21/2018 11:15,0,0,0,Sitting
821,1/21/2018 11:16,318,521,238,Walking
822,1/21/2018 11:17,429,801,1234,Walking
823,1/21/2018 11:18,315,607,948,Walking
824,1/21/2018 11:19,257,575,709,Walking
825,1/21/2018 11:20,0,185,226,Walking
826,1/21/2018 11:21,414,845,1441,Walking
827,1/21/2018 11:22,2,331,301,Walking
828,1/21/2018 11:23,0,217,95,Walking
829,1/21/2018 11:24,12,385,362,Walking
830,1/21/2018 11:25,27,116,369,Walking
831,1/21/2018 11:26,18,445,890,Walking
832,1/21/2018 11:27,496,749,836,Walking
833,1/21/2018 11:28,259,1031,1793,Walking
834,1/21/2018 11:29,906,1435,1635,Running
835,1/21/2018 11:30,2086,2315,1814,Running
836,1/21/2018 11:31,1854,2201,2298,Running
837,1/21/2018 11:32,755,1371,1338,Walking
838,1/21/2018 11:33,924,1622,1936,Running
839,1/21/2018 11:34,188,889,917,Walking
840,1/21/2018 11:35,731,1010,1568,Walking
841,1/21/2018 11:36,1199,1469,1978,Running
842,1/21/2018 11:37,448,909,1366,Walking
843,1/21/2018 11:38,469,1505,2232,Walking
844,1/21/2018 11:39,92,468,555,Walking
845,1/21/2018 11:40,162,366,750,Walking
846,1/21/2018 11:41,1455,1890,2352,Running
847,1/21/2018 11:42,150,775,1156,Walking
848,1/21/2018 11:43,32,400,577,Walking
849,1/21/2018 11:44,442,1066,1412,Walking
850,1/21/2018 11:45,429,1017,2030,Walking
851,1/21/2018 11:46,363,1326,1103,Walking
852,1/21/2018 11:47,325,1615,1285,Walking
853,1/21/2018 11:48,1907,2181,2080,Riding Bike
854,1/21/2018 11:49,1437,1792,1997,Riding Bike
855,1/21/2018 11:50,102,98,263,Riding Bike
856,1/21/2018 11:51,0,0,0,Riding Bike
857,1/21/2018 11:52,25,13,108,Riding Bike
858,1/21/2018 11:53,88,100,316,Riding Bike
859,1/21/2018 11:54,47,26,76,Riding Bike
860,1/21/2018 11:55,77,83,84,Riding Bike
861,1/21/2018 11:56,36,62,107,Riding Bike
862,1/21/2018 11:57,35,27,0,Riding Bike
863,1/21/2018 11:58,138,130,120,Riding Bike
864,1/21/2018 11:59,1122,1652,1197,Riding Bike
865,1/21/2018 12:00,231,906,1100,Riding Bike
866,1/21/2018 12:01,140,504,424,Walking
867,1/21/2018 12:02,0,42,0,Sitting
868,1/21/2018 12:03,88,745,586,Walking
869,1/21/2018 12:04,299,1300,1139,Walking
870,1/21/2018 12:05,0,41,4,Sitting
871,1/21/2018 12:06,0,63,42,Walking
872,1/21/2018 12:07,193,760,404,Walking
873,1/21/2018 12:08,0,49,46,Sitting
874,1/21/2018 12:09,31,153,35,Walking
875,1/21/2018 12:10,0,0,0,Sitting
876,1/21/2018 12:11,0,72,165,Walking
877,1/21/2018 12:12,583,674,768,Walking
878,1/21/2018 12:13,2146,1722,1547,Running
879,1/21/2018 12:14,720,1247,1128,Walking
880,1/21/2018 12:15,0,29,78,Walking
881,1/21/2018 12:16,0,0,0,Sitting
882,1/21/2018 12:17,0,173,49,Walking
883,1/21/2018 12:18,0,121,67,Walking
884,1/21/2018 12:19,97,461,1044,Walking
885,1/21/2018 12:20,347,1123,2090,Walking
886,1/21/2018 12:21,796,1285,1650,Walking
887,1/21/2018 12:22,27,301,426,Walking
888,1/21/2018 12:23,0,119,250,Walking
889,1/21/2018 12:24,117,518,491,Walking
890,1/21/2018 12:25,96,646,1739,Walking
891,1/21/2018 12:26,299,807,1174,Walking
892,1/21/2018 12:27,669,993,1248,Walking
893,1/21/2018 12:28,664,995,1303,Walking
894,1/21/2018 12:29,162,229,540,Walking
895,1/21/2018 12:30,426,1362,1797,Walking
896,1/21/2018 12:31,108,250,343,Walking
897,1/21/2018 12:32,0,14,31,Sitting
898,1/21/2018 12:33,0,22,55,Walking
899,1/21/2018 12:34,290,852,1447,Walking
900,1/21/2018 12:35,146,471,878,Walking
901,1/21/2018 12:36,29,156,669,Walking
902,1/21/2018 12:37,216,647,1352,Walking
903,1/21/2018 12:38,165,410,779,Walking
904,1/21/2018 12:39,31,149,276,Walking
905,1/21/2018 12:40,41,286,762,Walking
906,1/21/2018 12:41,436,482,691,Walking
907,1/21/2018 12:42,294,349,487,Walking
908,1/21/2018 12:43,0,28,198,Walking
909,1/21/2018 12:44,0,29,68,Walking
910,1/21/2018 12:45,0,70,226,Walking
911,1/21/2018 12:46,41,217,561,Walking
912,1/21/2018 12:47,0,89,141,Walking
913,1/21/2018 12:48,0,42,91,Walking
914,1/21/2018 12:49,1,35,65,Walking
915,1/21/2018 12:50,0,17,61,Walking
916,1/21/2018 12:51,381,543,704,Walking
917,1/21/2018 12:52,132,163,124,Walking
918,1/21/2018 12:53,517,1149,1736,Walking
