,timestamp,axis1,axis2,axis3,Activity
919,1/21/2018 12:54,323,1159,1342,Walking
920,1/21/2018 12:55,160,574,981,Walking
921,1/21/2018 12:56,1256,921,1068,Running
922,1/21/2018 12:57,28,14,117,Walking
923,1/21/2018 12:58,43,87,162,Walking
924,1/21/2018 12:59,0,0,0,Sitting
925,1/21/2018 13:00,1,0,0,Sitting
926,1/21/2018 13:01,0,0,0,Sitting
927,1/21/2018 13:02,4,4,0,Sitting
928,1/21/2018 13:03,26,51,65,Walking
929,1/21/2018 13:04,10,33,0,Sitting
930,1/21/2018 13:05,23,104,139,Walking
931,1/21/2018 13:06,0,5,0,Sitting
932,1/21/2018 13:07,9,22,0,Sitting
933,1/21/2018 13:08,17,41,179,Walking
934,1/21/2018 13:09,1843,1356,1328,Running
935,1/21/2018 13:10,1140,1409,1400,Running
936,1/21/2018 13:11,1155,1474,1034,Running
937,1/21/2018 13:12,63,514,970,Walking
938,1/21/2018 13:13,344,954,1008,Walking
939,1/21/2018 13:14,25,152,447,Walking
940,1/21/2018 13:15,2210,1708,1354,Running
941,1/21/2018 13:16,379,681,1078,Walking
942,1/21/2018 13:17,70,33,184,Walking
943,1/21/2018 13:18,121,132,636,Walking
944,1/21/2018 13:19,768,1260,1643,Walking
945,1/21/2018 13:20,55,805,1869,Walking
946,1/21/2018 13:21,81,1090,1211,Walking
947,1/21/2018 13:22,36,582,1084,Walking
948,1/21/2018 13:23,30,763,1080,Walking
949,1/21/2018 13:24,25,550,804,Walking
950,1/21/2018 13:25,218,797,820,Walking
951,1/21/2018 13:26,43,545,842,Walking
952,1/21/2018 13:27,27,426,620,Walking
953,1/21/2018 13:28,16,203,255,Walking
954,1/21/2018 13:29,121,619,1211,Walking
955,1/21/2018 13:30,11,139,322,Walking
956,1/21/2018 13:31,0,95,111,Walking
957,1/21/2018 13:32,0,160,243,Walking
958,1/21/2018 13:33,5,115,114,Walking
959,1/21/2018 13:34,40,468,588,Walking
960,1/21/2018 13:35,44,295,448,Walking
961,1/21/2018 13:36,66,798,1113,Walking
962,1/21/2018 13:37,107,734,1024,Walking
963,1/21/2018 13:38,26,752,855,Walking
964,1/21/2018 13:39,39,745,905,Walking
965,1/21/2018 13:40,96,623,1657,Walking
966,1/21/2018 13:41,1,67,86,Walking
967,1/21/2018 13:42,7,259,405,Walking
968,1/21/2018 13:43,136,631,939,Walking
969,1/21/2018 13:44,186,470,796,Walking
970,1/21/2018 13:45,202,453,482,Walking
971,1/21/2018 13:46,12,255,564,Walking
972,1/21/2018 13:47,4,137,311,Walking
973,1/21/2018 13:48,510,952,926,Walking
974,1/21/2018 13:49,593,877,944,Walking
975,1/21/2018 13:50,422,353,425,Walking
976,1/21/2018 13:51,92,193,147,Walking
977,1/21/2018 13:52,346,423,377,Walking
978,1/21/2018 13:53,0,90,117,Walking
979,1/21/2018 13:54,9,128,267,Walking
980,1/21/2018 13:55,0,0,0,Sitting
981,1/21/2018 13:56,0,95,75,Walking
982,1/21/2018 13:57,2,136,84,Walking
983,1/21/2018 13:58,649,930,1727,Riding Bike
984,1/21/2018 13:59,619,900,1237,Riding Bike
985,1/21/2018 14:00,0,0,0,Riding Bike
986,1/21/2018 14:01,0,0,0,Riding Bike
987,1/21/2018 14:02,0,0,0,Riding Bike
988,1/21/2018 14:03,0,0,0,Riding Bike
989,1/21/2018 14:04,40,77,183,Riding Bike
990,1/21/2018 14:05,1193,1571,1852,Riding Bike
991,1/21/2018 14:06,329,857,1103,Riding Bike
992,1/21/2018 14:07,133,373,255,Walking
993,1/21/2018 14:08,0,43,28,Sitting
994,1/21/2018 14:09,0,139,184,Walking
995,1/21/2018 14:10,0,0,0,Sitting
996,1/21/2018 14:11,0,0,0,Sitting
997,1/21/2018 14:12,0,0,0,Sitting
998,1/21/2018 14:13,0,31,65,Walking
999,1/21/2018 14:14,0,0,0,Sitting
1000,1/21/2018 14:15,0,10,0,Sitting
1001,1/21/2018 14:16,0,0,0,Sitting
1002,1/21/2018 14:17,0,0,0,Sitting
1003,1/21/2018 14:18,0,0,0,Sitting
1004,1/21/2018 14:19,0,0,0,Sitting
1005,1/21/2018 14:20,0,0,0,Sitting
1006,1/21/2018 14:21,0,69,158,Walking
1007,1/21/2018 14:22,0,0,0,Sitting
1008,1/21/2018 14:23,0,0,0,Sitting
1009,1/21/2018 14:24,0,0,0,Sitting
1010,1/21/2018 14:25,0,0,0,Sitting
1011,1/21/2018 14:26,0,0,0,Sitting
1012,1/21/2018 14:27,0,16,0,Sitting
1013,1/21/2018 14:28,0,0,0,Sitting
1014,1/21/2018 14:29,0,23,0,Sitting
1015,1/21/2018 14:30,0,0,0,Sitting
1016,1/21/2018 14:31,0,0,0,Sitting
1017,1/21/2018 14:32,0,0,0,Sitting
1018,1/21/2018 14:33,0,0,0,Sitting
1019,1/21/2018 14:34,0,0,0,Sitting
1020,1/21/2018 14:35,0,0,0,Sitting
1021,1/21/2018 14:36,0,0,0,Sitting
1022,1/21/2018 14:37,0,0,0,Sitting
1023,1/21/2018 14:38,0,3,2,Sitting
1024,1/21/2018 14:39,0,0,13,Sitting
1025,1/21/2018 14:40,5,30,151,Walking
1026,1/21/2018 14:41,0,4,0,Sitting
1027,1/21/2018 14:42,395,897,932,Walking
1028,1/21/2018 14:43,0,11,209,Walking
1029,1/21/2018 14:44,0,0,0,Sitting
1030,1/21/2018 14:45,0,7,0,Sitting
1031,1/21/2018 14:46,0,32,0,Sitting
1032,1/21/2018 14:47,0,45,30,Sitting
1033,1/21/2018 14:48,0,0,0,Sitting
1034,1/21/2018 14:49,0,0,19,Sitting
1035,1/21/2018 14:50,129,357,658,Riding Bike
1036,1/21/2018 14:51,694,999,1671,Riding Bike
1037,1/21/2018 14:52,99,114,424,Riding Bike
1038,1/21/2018 14:53,0,0,10,Riding Bike
1039,1/21/2018 14:54,0,31,11,Riding Bike
1040,1/21/2018 14:55,4,19,37,Riding Bike
1041,1/21/2018 14:56,6,0,0,Riding Bike
1042,1/21/2018 14:57,0,0,0,Riding Bike
1043,1/21/2018 14:58,11,0,0,Riding Bike
1044,1/21/2018 14:59,1,12,0,Riding Bike
1045,1/21/2018 15:00,7,0,5,Riding Bike
1046,1/21/2018 15:01,0,0,0,Riding Bike
1047,1/21/2018 15:02,19,1,0,Riding Bike
1048,1/21/2018 15:03,0,0,0,Riding Bike
1049,1/21/2018 15:04,14,13,113,Riding Bike
1050,1/21/2018 15:05,0,0,0,Riding Bike
1051,1/21/2018 15:06,12,37,239,Riding Bike
1052,1/21/2018 15:07,2021,1765,1806,Riding Bike
1053,1/21/2018 15:08,2333,1672,1063,Riding Bike
1054,1/21/2018 15:09,974,1327,1451,Riding Bike
1055,1/21/2018 15:10,408,1130,1766,Walking
1056,1/21/2018 15:11,150,625,1098,Walking
1057,1/21/2018 15:12,322,762,1143,Walking
1058,1/21/2018 15:13,645,1036,1256,Walking
1059,1/21/2018 15:14,1419,1253,990,Running
1060,1/21/2018 15:15,327,799,1231,Walking
1061,1/21/2018 15:16,903,1724,1705,Running
1062,1/21/2018 15:17,996,1811,1540,Running
1063,1/21/2018 15:18,637,1516,1434,Walking
1064,1/21/2018 15:19,41,285,543,Walking
1065,1/21/2018 15:20,747,1911,1957,Walking
1066,1/21/2018 15:21,1001,1840,1682,Running
1067,1/21/2018 15:22,2400,1892,1121,Riding Bike
1068,1/21/2018 15:23,958,1374,1692,Riding Bike
1069,1/21/2018 15:24,0,0,30,Riding Bike
1070,1/21/2018 15:25,0,0,4,Riding Bike
1071,1/21/2018 15:26,43,7,0,Riding Bike
1072,1/21/2018 15:27,6,0,56,Riding Bike
1073,1/21/2018 15:28,7,2,0,Riding Bike
1074,1/21/2018 15:29,19,27,48,Riding Bike
1075,1/21/2018 15:30,182,352,266,Riding Bike
1076,1/21/2018 15:31,536,1173,2028,Riding Bike
1077,1/21/2018 15:32,683,1056,1925,Riding Bike
1078,1/21/2018 15:33,83,450,754,Walking
1079,1/21/2018 15:34,312,997,1647,Walking
1080,1/21/2018 15:35,0,2,0,Sitting
1081,1/21/2018 15:36,0,11,0,Sitting
1082,1/21/2018 15:37,0,73,62,Walking
1083,1/21/2018 15:38,0,45,12,Sitting
1084,1/21/2018 15:39,0,282,194,Walking
1085,1/21/2018 15:40,556,893,1463,Walking
1086,1/21/2018 15:41,227,511,1487,Walking
1087,1/21/2018 15:42,700,1364,2559,Walking
1088,1/21/2018 15:43,757,533,1343,Walking
1089,1/21/2018 15:44,104,488,790,Walking
1090,1/21/2018 15:45,474,900,2179,Walking
1091,1/21/2018 15:46,131,520,664,Walking
1092,1/21/2018 15:47,598,1210,1777,Walking
1093,1/21/2018 15:48,94,512,609,Walking
1094,1/21/2018 15:49,158,512,510,Walking
1095,1/21/2018 15:50,2,207,252,Walking
1096,1/21/2018 15:51,474,616,564,Walking
1097,1/21/2018 15:52,49,509,549,Walking
1098,1/21/2018 15:53,24,578,987,Walking
1099,1/21/2018 15:54,49,314,787,Walking
1100,1/21/2018 15:55,53,307,346,Walking
1101,1/21/2018 15:56,17,280,625,Walking
1102,1/21/2018 15:57,37,251,576,Walking
1103,1/21/2018 15:58,145,767,889,Walking
1104,1/21/2018 15:59,45,428,415,Walking
1105,1/21/2018 16:00,812,848,1217,Walking
1106,1/21/2018 16:01,1682,1326,2497,Running
1107,1/21/2018 16:02,1114,1480,2111,Running
1108,1/21/2018 16:03,1461,1761,2798,Running
1109,1/21/2018 16:04,307,584,1095,Walking
1110,1/21/2018 16:05,654,1100,1905,Walking
1111,1/21/2018 16:06,452,1474,1338,Walking
1112,1/21/2018 16:07,114,364,307,Walking
1113,1/21/2018 16:08,233,522,568,Walking
1114,1/21/2018 16:09,429,900,580,Walking
1115,1/21/2018 16:10,522,724,668,Walking
1116,1/21/2018 16:11,255,544,183,Walking
1117,1/21/2018 16:12,63,164,457,Walking
1118,1/21/2018 16:13,463,839,656,Walking
1119,1/21/2018 16:14,583,1384,1699,Walking
1120,1/21/2018 16:15,200,944,1075,Walking
1121,1/21/2018 16:16,261,724,611,Walking
1122,1/21/2018 16:17,50,520,335,Walking
1123,1/21/2018 16:18,256,688,578,Walking
1124,1/21/2018 16:19,1167,975,1769,Running
1125,1/21/2018 16:20,182,205,132,Walking
1126,1/21/2018 16:21,1483,1732,2000,Running
1127,1/21/2018 16:22,926,1080,2183,Running
1128,1/21/2018 16:23,27,76,375,Walking
1129,1/21/2018 16:24,0,0,0,Sitting
1130,1/21/2018 16:25,352,837,1087,Walking
1131,1/21/2018 16:26,477,836,1123,Walking
1132,1/21/2018 16:27,274,845,826,Walking
1133,1/21/2018 16:28,243,407,384,Walking
1134,1/21/2018 16:29,951,1372,2190,Running
1135,1/21/2018 16:30,19,1098,586,Walking
1136,1/21/2018 16:31,410,1293,743,Walking
1137,1/21/2018 16:32,107,661,827,Walking
1138,1/21/2018 16:33,784,1117,2341,Walking
1139,1/21/2018 16:34,975,1275,2632,Running
1140,1/21/2018 16:35,612,1630,2204,Walking
1141,1/21/2018 16:36,1612,1773,3043,Running
1142,1/21/2018 16:37,491,1298,2576,Walking
1143,1/21/2018 16:38,890,1351,2584,Running
1144,1/21/2018 16:39,563,1169,2102,Walking
1145,1/21/2018 16:40,1429,2124,2249,Running
1146,1/21/2018 16:41,1835,1945,1828,Running
1147,1/21/2018 16:42,1616,1677,3199,Running
1148,1/21/2018 16:43,246,495,1100,Walking
1149,1/21/2018 16:44,5,98,305,Walking
1150,1/21/2018 16:45,291,748,1322,Walking
1151,1/21/2018 16:46,686,1562,2053,Walking
1152,1/21/2018 16:47,909,916,1299,Running
1153,1/21/2018 16:48,0,0,0,Sitting
1154,1/21/2018 16:49,0,0,0,Sitting
1155,1/21/2018 16:50,0,0,0,Sitting
1156,1/21/2018 16:51,0,0,0,Sitting
1157,1/21/2018 16:52,0,0,0,Sitting
1158,1/21/2018 16:53,0,0,0,Sitting
1159,1/21/2018 16:54,0,0,0,Sitting
1160,1/21/2018 16:55,0,0,0,Sitting
1161,1/21/2018 16:56,0,0,0,Sitting
1162,1/21/2018 16:57,0,0,0,Sitting
1163,1/21/2018 16:58,0,0,0,Sitting
1164,1/21/2018 16:59,0,0,0,Sitting
1165,1/21/2018 17:00,0,0,0,Sitting
1166,1/21/2018 17:01,0,0,0,Sitting
1167,1/21/2018 17:02,395,720,1108,Walking
1168,1/21/2018 17:03,210,765,629,Walking
1169,1/21/2018 17:04,0,55,8,Walking
1170,1/21/2018 17:05,0,0,0,Sitting
1171,1/21/2018 17:06,0,0,0,Sitting
1172,1/21/2018 17:07,0,10,0,Sitting
1173,1/21/2018 17:08,0,65,23,Walking
1174,1/21/2018 17:09,191,627,940,Walking
1175,1/21/2018 17:10,98,345,645,Walking
1176,1/21/2018 17:11,484,811,943,Walking
1177,1/21/2018 17:12,394,1025,2128,Walking
1178,1/21/2018 17:13,39,321,486,Walking
1179,1/21/2018 17:14,497,1132,2254,Walking
1180,1/21/2018 17:15,174,516,554,Walking
1181,1/21/2018 17:16,0,0,0,Sitting
1182,1/21/2018 17:17,0,0,0,Sitting
1183,1/21/2018 17:18,242,769,1349,Walking
1184,1/21/2018 17:19,345,917,2056,Walking
1185,1/21/2018 17:20,556,832,955,Walking
1186,1/21/2018 17:21,635,1073,1016,Walking
1187,1/21/2018 17:22,344,1096,2042,Walking
1188,1/21/2018 17:23,690,1385,1730,Walking
1189,1/21/2018 17:24,130,819,1609,Walking
1190,1/21/2018 17:25,30,522,771,Walking
1191,1/21/2018 17:26,279,619,1074,Walking
1192,1/21/2018 17:27,18,395,666,Walking
1193,1/21/2018 17:28,397,1083,2000,Walking
1194,1/21/2018 17:29,306,736,1079,Walking
1195,1/21/2018 17:30,167,654,1442,Walking
1196,1/21/2018 17:31,197,631,928,Walking
1197,1/21/2018 17:32,668,1045,1723,Walking
1198,1/21/2018 17:33,132,1068,1175,Walking
1199,1/21/2018 17:34,0,375,50,Walking
1200,1/21/2018 17:35,0,135,102,Walking
1201,1/21/2018 17:36,0,0,0,Sitting
1202,1/21/2018 17:37,0,0,0,Sitting
1203,1/21/2018 17:38,0,0,0,Sitting
1204,1/21/2018 17:39,0,11,0,Sitting
1205,1/21/2018 17:40,0,0,0,Sitting
1206,1/21/2018 17:41,0,55,0,Walking
1207,1/21/2018 17:42,0,0,0,Sitting
1208,1/21/2018 17:43,0,0,0,Sitting
1209,1/21/2018 17:44,0,63,12,Walking
1210,1/21/2018 17:45,0,0,0,Sitting
1211,1/21/2018 17:46,0,82,29,Walking
1212,1/21/2018 17:47,18,310,586,Walking
1213,1/21/2018 17:48,200,903,1837,Walking
1214,1/21/2018 17:49,82,364,1052,Walking
1215,1/21/2018 17:50,389,1082,1467,Walking
1216,1/21/2018 17:51,12,308,881,Walking
1217,1/21/2018 17:52,160,643,900,Walking
1218,1/21/2018 17:53,166,508,750,Walking
1219,1/21/2018 17:54,389,1389,2217,Walking
1220,1/21/2018 17:55,385,776,1424,Walking
1221,1/21/2018 17:56,226,858,2175,Walking
1222,1/21/2018 17:57,116,612,1212,Walking
1223,1/21/2018 17:58,36,195,689,Walking
1224,1/21/2018 17:59,54,297,739,Walking
1225,1/21/2018 18:00,0,14,0,Sitting
1226,1/21/2018 18:01,18,133,328,Walking
1227,1/21/2018 18:02,0,113,194,Walking
1228,1/21/2018 18:03,4,109,423,Walking
1229,1/21/2018 18:04,44,280,873,Walking
1230,1/21/2018 18:05,12,559,833,Walking
1231,1/21/2018 18:06,63,535,1180,Walking
1232,1/21/2018 18:07,260,926,1492,Walking
1233,1/21/2018 18:08,254,968,1934,Walking
1234,1/21/2018 18:09,593,1331,2010,Walking
1235,1/21/2018 18:10,0,0,0,Sitting
1236,1/21/2018 18:11,0,0,0,Sitting
1237,1/21/2018 18:12,0,0,0,Sitting
1238,1/21/2018 18:13,0,0,0,Sitting
1239,1/21/2018 18:14,0,0,0,Sitting
1240,1/21/2018 18:15,0,0,0,Sitting
1241,1/21/2018 18:16,176,280,435,Walking
1242,1/21/2018 18:17,0,0,0,Sitting
1243,1/21/2018 18:18,0,0,0,Sitting
1244,1/21/2018 18:19,0,0,0,Sitting
1245,1/21/2018 18:20,0,0,0,Sitting
1246,1/21/2018 18:21,0,0,0,Sitting
1247,1/21/2018 18:22,0,0,0,Sitting
1248,1/21/2018 18:23,0,0,0,Sitting
1249,1/21/2018 18:24,0,0,0,Sitting
1250,1/21/2018 18:25,136,237,362,Walking
1251,1/21/2018 18:26,238,764,1140,Walking
1252,1/21/2018 18:27,412,1143,1820,Walking
1253,1/21/2018 18:28,1043,1632,2604,Running
1254,1/21/2018 18:29,757,1346,1824,Walking
1255,1/21/2018 18:30,880,1525,1664,Running
1256,1/21/2018 18:31,2562,2494,2416,Running
1257,1/21/2018 18:32,828,1272,1499,Walking
1258,1/21/2018 18:33,699,1005,1437,Walking
1259,1/21/2018 18:34,654,1056,1204,Walking
1260,1/21/2018 18:35,953,1711,2363,Running
1261,1/21/2018 18:36,1103,1939,2301,Running
1262,1/21/2018 18:37,310,511,386,Walking
1263,1/21/2018 18:38,123,441,811,Walking
1264,1/21/2018 18:39,422,562,973,Walking
1265,1/21/2018 18:40,332,879,958,Walking
1266,1/21/2018 18:41,362,1184,1556,Walking
1267,1/21/2018 18:42,680,662,1028,Walking
1268,1/21/2018 18:43,1159,1726,1578,Running
1269,1/22/2018 7:07,225,234,84,Walking
1270,1/22/2018 7:08,975,1329,2376,Running
1271,1/22/2018 7:09,975,1045,1385,Running
1272,1/22/2018 7:10,58,280,634,Walking
1273,1/22/2018 7:11,23,295,529,Walking
1274,1/22/2018 7:12,43,455,1125,Walking
1275,1/22/2018 7:13,230,453,770,Walking
1276,1/22/2018 7:14,13,297,221,Walking
1277,1/22/2018 7:15,570,334,965,Walking
1278,1/22/2018 7:16,431,379,849,Walking
1279,1/22/2018 7:17,5,35,97,Walking
1280,1/22/2018 7:18,51,309,452,Walking
1281,1/22/2018 7:19,61,217,401,Walking
1282,1/22/2018 7:20,9,119,252,Walking
1283,1/22/2018 7:21,159,588,919,Walking
1284,1/22/2018 7:22,523,572,907,Walking
1285,1/22/2018 7:23,287,206,500,Walking
1286,1/22/2018 7:24,465,710,616,Walking
1287,1/22/2018 7:25,425,492,625,Walking
1288,1/22/2018 7:26,752,366,1110,Walking
1289,1/22/2018 7:27,479,1113,1296,Walking
1290,1/22/2018 7:28,1333,985,2088,Running
1291,1/22/2018 7:29,767,919,1443,Walking
1292,1/22/2018 7:30,1477,941,1412,Riding Bike
1293,1/22/2018 7:31,247,517,1089,Riding Bike
1294,1/22/2018 7:32,728,1634,2612,Riding Bike
1295,1/22/2018 7:33,0,38,92,Riding Bike
1296,1/22/2018 7:34,9,104,95,Riding Bike
1297,1/22/2018 7:35,541,504,878,Riding Bike
1298,1/22/2018 7:36,1973,1110,1753,Riding Bike
1299,1/22/2018 7:37,1373,1059,1299,Riding Bike
1300,1/22/2018 7:38,2439,1360,1324,Riding Bike
1301,1/22/2018 7:39,1855,1113,1221,Riding Bike
1302,1/22/2018 7:40,412,322,534,Walking
1303,1/22/2018 7:41,438,476,345,Walking
1304,1/22/2018 7:42,2494,1839,1469,Riding Bike
1305,1/22/2018 7:43,34,48,50,Riding Bike
1306,1/22/2018 7:44,0,4,37,Riding Bike
1307,1/22/2018 7:45,2,50,75,Riding Bike
1308,1/22/2018 7:46,6,13,26,Riding Bike
1309,1/22/2018 7:47,13,3,72,Riding Bike
1310,1/22/2018 7:48,5,0,0,Riding Bike
1311,1/22/2018 7:49,0,0,0,Riding Bike
1312,1/22/2018 7:50,0,40,82,Riding Bike
1313,1/22/2018 7:51,10,76,51,Riding Bike
1314,1/22/2018 7:52,0,44,210,Riding Bike
1315,1/22/2018 7:53,2613,1342,1983,Riding Bike
1316,1/22/2018 7:54,1953,1328,1929,Riding Bike
1317,1/22/2018 7:55,204,553,841,Walking
1318,1/22/2018 7:56,424,742,1127,Walking
1319,1/22/2018 7:57,2252,1333,1575,Running
1320,1/22/2018 7:58,3267,1558,1780,Running
1321,1/22/2018 7:59,3447,1705,1579,Running
1322,1/22/2018 8:00,3282,1640,1702,Running
1323,1/22/2018 8:01,3198,1808,1974,Running
1324,1/22/2018 8:02,562,436,752,Walking
1325,1/22/2018 8:03,1546,1049,1481,Running
1326,1/22/2018 8:04,381,619,1151,Walking
1327,1/22/2018 8:05,630,551,903,Walking
1328,1/22/2018 8:06,199,225,469,Walking
1329,1/22/2018 8:07,532,223,625,Walking
1330,1/22/2018 8:08,126,289,763,Walking
1331,1/22/2018 8:09,97,21,111,Walking
1332,1/22/2018 8:10,935,349,607,Walking
1333,1/22/2018 8:11,455,527,701,Walking
1334,1/22/2018 8:12,932,626,1406,Walking
1335,1/22/2018 8:13,1224,603,1259,Running
1336,1/22/2018 8:14,504,218,459,Walking
1337,1/22/2018 8:15,1875,1235,1747,Running
1338,1/22/2018 8:16,183,302,563,Walking
1339,1/22/2018 8:17,311,202,370,Walking
1340,1/22/2018 8:18,21,146,136,Walking
1341,1/22/2018 8:19,0,54,134,Walking
1342,1/22/2018 8:20,168,253,281,Walking
1343,1/22/2018 8:21,137,204,323,Walking
1344,1/22/2018 8:22,182,235,353,Walking
1345,1/22/2018 8:23,9,200,126,Walking
1346,1/22/2018 8:24,336,804,928,Walking
1347,1/22/2018 8:25,398,719,1051,Walking
1348,1/22/2018 8:26,699,366,892,Walking
1349,1/22/2018 8:27,0,274,210,Walking
1350,1/22/2018 8:28,112,101,353,Walking
1351,1/22/2018 8:29,119,16,84,Walking
1352,1/22/2018 8:30,91,39,140,Walking
1353,1/22/2018 8:31,0,126,247,Walking
1354,1/22/2018 8:32,0,228,126,Walking
1355,1/22/2018 8:33,311,354,701,Walking
1356,1/22/2018 8:34,117,237,396,Walking
1357,1/22/2018 8:35,6,381,317,Walking
1358,1/22/2018 8:36,22,149,9,Walking
1359,1/22/2018 8:37,0,78,54,Walking
1360,1/22/2018 8:38,19,419,242,Walking
1361,1/22/2018 8:39,1375,874,1343,Running
1362,1/22/2018 8:40,944,574,960,Walking
1363,1/22/2018 8:41,1016,725,810,Running
1364,1/22/2018 8:42,3901,1420,1637,Running
1365,1/22/2018 8:43,3969,1842,1986,Running
1366,1/22/2018 8:44,3988,1769,1934,Running
1367,1/22/2018 8:45,3289,1852,1860,Running
1368,1/22/2018 8:46,1717,1832,1472,Running
1369,1/22/2018 8:47,680,750,966,Walking
